case,N,observed_delta,mean_perm_delta,p,elapsed_time_s
Activate,52,0.20785418055035731,3.179828658192555e-4,0.0093,59.244361877441406
CCPS ACT Deliberative,62,0.10505355604737066,6.147020845770306e-4,0.0506,61.86274814605713
CSIRO WA,34,0.2289208269583911,-1.5326824051787465e-5,0.0755,52.89871883392334
FNQCJ,22,0.5438160764604266,9.585696108504452e-4,0.0097,49.23948311805725
Forest Lay Citizen,18,0.1972032440490581,-6.563906829101824e-4,0.1,52.24584889411926
Fremantle,82,0.1384856252496076,-3.818839660679036e-4,0.0151,74.23266291618347
Standard,44,0.16378002367894218,-0.00105059734499668,0.057,59.26223587989807
UBC Bio,34,0.21361929070992147,-9.230304086575962e-4,0.0528,52.74003291130066
Winterthur,32,0.30106075917302166,9.667012938858508e-4,0.084,51.40401101112366
